,file_name,train,test,aishwarya,alia,amitabh,salman,shahrukh
0,test_aishwarya1.jpg,0,1,1,0,0,0,0
1,test_aishwarya2.jpg,0,1,1,0,0,0,0
2,test_aishwarya3.jpg,0,1,1,0,0,0,0
3,test_aishwarya4.jpg,0,1,1,0,0,0,0
4,test_alia1.jpg,0,1,0,1,0,0,0
5,test_alia2.jpg,0,1,0,1,0,0,0
6,test_alia3.jpg,0,1,0,1,0,0,0
7,test_alia4.jpg,0,1,0,1,0,0,0
8,test_amitabh1.jpg,0,1,0,0,1,0,0
9,test_amitabh2.jpg,0,1,0,0,1,0,0
10,test_amitabh3.jpg,0,1,0,0,1,0,0
11,test_amitabh4.jpg,0,1,0,0,1,0,0
12,test_salman1.jpg,0,1,0,0,0,1,0
13,test_salman2.jpg,0,1,0,0,0,1,0
14,test_salman3.jpg,0,1,0,0,0,1,0
15,test_salman4.jpg,0,1,0,0,0,1,0
16,test_shahrukh1.jpg,0,1,0,0,0,0,1
17,test_shahrukh2.jpg,0,1,0,0,0,0,1
18,test_shahrukh3.jpg,0,1,0,0,0,0,1
19,test_shahrukh4.jpg,0,1,0,0,0,0,1
20,train_aishwarya1.jpg,1,0,1,0,0,0,0
21,train_aishwarya10.jpg,1,0,1,0,0,0,0
22,train_aishwarya11.jpg,1,0,1,0,0,0,0
23,train_aishwarya12.jpg,1,0,1,0,0,0,0
24,train_aishwarya13.jpg,1,0,1,0,0,0,0
25,train_aishwarya14.jpg,1,0,1,0,0,0,0
26,train_aishwarya15.jpg,1,0,1,0,0,0,0
27,train_aishwarya16.jpg,1,0,1,0,0,0,0
28,train_aishwarya17.jpg,1,0,1,0,0,0,0
29,train_aishwarya19.jpg,1,0,1,0,0,0,0
30,train_aishwarya2.jpg,1,0,1,0,0,0,0
31,train_aishwarya20.jpg,1,0,1,0,0,0,0
32,train_aishwarya21.jpg,1,0,1,0,0,0,0
33,train_aishwarya22.jpg,1,0,1,0,0,0,0
34,train_aishwarya23.jpg,1,0,1,0,0,0,0
35,train_aishwarya24.jpg,1,0,1,0,0,0,0
36,train_aishwarya25.jpg,1,0,1,0,0,0,0
37,train_aishwarya26.jpg,1,0,1,0,0,0,0
38,train_aishwarya27.jpg,1,0,1,0,0,0,0
39,train_aishwarya28.jpg,1,0,1,0,0,0,0
40,train_aishwarya29.jpg,1,0,1,0,0,0,0
41,train_aishwarya3.jpg,1,0,1,0,0,0,0
42,train_aishwarya30.jpg,1,0,1,0,0,0,0
43,train_aishwarya31.jpg,1,0,1,0,0,0,0
44,train_aishwarya4.jpg,1,0,1,0,0,0,0
45,train_aishwarya5.jpg,1,0,1,0,0,0,0
46,train_aishwarya6.jpg,1,0,1,0,0,0,0
47,train_aishwarya7.jpg,1,0,1,0,0,0,0
48,train_aishwarya8.jpg,1,0,1,0,0,0,0
49,train_aishwarya9.jpg,1,0,1,0,0,0,0
50,train_alia1.jpg,1,0,0,1,0,0,0
51,train_alia10.jpg,1,0,0,1,0,0,0
52,train_alia11.jpg,1,0,0,1,0,0,0
53,train_alia12.jpg,1,0,0,1,0,0,0
54,train_alia13.jpg,1,0,0,1,0,0,0
55,train_alia14.jpg,1,0,0,1,0,0,0
56,train_alia15.jpg,1,0,0,1,0,0,0
57,train_alia16.jpg,1,0,0,1,0,0,0
58,train_alia17.jpg,1,0,0,1,0,0,0
59,train_alia19.jpg,1,0,0,1,0,0,0
60,train_alia2.jpg,1,0,0,1,0,0,0
61,train_alia20.jpg,1,0,0,1,0,0,0
62,train_alia21.jpg,1,0,0,1,0,0,0
63,train_alia22.jpg,1,0,0,1,0,0,0
64,train_alia23.jpg,1,0,0,1,0,0,0
65,train_alia24.jpg,1,0,0,1,0,0,0
66,train_alia25.jpg,1,0,0,1,0,0,0
67,train_alia26.jpg,1,0,0,1,0,0,0
68,train_alia27.jpg,1,0,0,1,0,0,0
69,train_alia28.jpg,1,0,0,1,0,0,0
70,train_alia29.jpg,1,0,0,1,0,0,0
71,train_alia3.jpg,1,0,0,1,0,0,0
72,train_alia30.jpg,1,0,0,1,0,0,0
73,train_alia31.jpg,1,0,0,1,0,0,0
74,train_alia4.jpg,1,0,0,1,0,0,0
75,train_alia5.jpg,1,0,0,1,0,0,0
76,train_alia6.jpg,1,0,0,1,0,0,0
77,train_alia7.jpg,1,0,0,1,0,0,0
78,train_alia8.jpg,1,0,0,1,0,0,0
79,train_alia9.jpg,1,0,0,1,0,0,0
80,train_amitabh10.jpg,1,0,0,0,1,0,0
81,train_amitabh11.jpg,1,0,0,0,1,0,0
82,train_amitabh12.jpg,1,0,0,0,1,0,0
83,train_amitabh13.jpg,1,0,0,0,1,0,0
84,train_amitabh14.jpg,1,0,0,0,1,0,0
85,train_amitabh15.jpg,1,0,0,0,1,0,0
86,train_amitabh16.jpg,1,0,0,0,1,0,0
87,train_amitabh17.jpg,1,0,0,0,1,0,0
88,train_amitabh18.jpg,1,0,0,0,1,0,0
89,train_amitabh19.jpg,1,0,0,0,1,0,0
90,train_amitabh2.jpg,1,0,0,0,1,0,0
91,train_amitabh20.jpg,1,0,0,0,1,0,0
92,train_amitabh21.jpg,1,0,0,0,1,0,0
93,train_amitabh22.jpg,1,0,0,0,1,0,0
94,train_amitabh23.jpg,1,0,0,0,1,0,0
95,train_amitabh24.jpg,1,0,0,0,1,0,0
96,train_amitabh25.jpg,1,0,0,0,1,0,0
97,train_amitabh26.jpg,1,0,0,0,1,0,0
98,train_amitabh27.jpg,1,0,0,0,1,0,0
99,train_amitabh28.jpg,1,0,0,0,1,0,0
100,train_amitabh29.jpg,1,0,0,0,1,0,0
101,train_amitabh3.jpg,1,0,0,0,1,0,0
102,train_amitabh30.jpg,1,0,0,0,1,0,0
103,train_amitabh31.jpg,1,0,0,0,1,0,0
104,train_amitabh4.jpg,1,0,0,0,1,0,0
105,train_amitabh5.jpg,1,0,0,0,1,0,0
106,train_amitabh6.jpg,1,0,0,0,1,0,0
107,train_amitabh7.jpg,1,0,0,0,1,0,0
